736.3024,0.5514572868675996
735.8828,0.5052223358462644
735.4632,0.2755348768561108
735.0436,0.5048605969404589
734.624,0.4585400293988101
734.2044,0.4123350666575916
733.7848,0.3202740017338588
733.3652,0.5029147960445306
732.9456,0.5485203525352969
732.526,0.3655464358831929
732.1064,0.3655783448857227
731.6868,0.4568642369209834
731.2672,0.4107473540560706
730.8476,0.5473670903208615
730.428,0.45584097943986823
730.0083999999999,0.5917290343102369
729.5888,0.36366401688878086
729.1692,0.408569449491566
728.7496,0.45339024154229135
728.3299999999999,0.27178590097750727
727.9104,0.4977628577602415
727.4908,0.31626833240708857
727.0712,0.40607908010705024
726.6516,0.3155876451018837
726.232,0.495526705647663
725.8124,0.49529827748527183
725.3928,0.3598800626721597
724.9732,0.3143082306358918
724.5536,0.5380054875225702
724.134,0.35828110614988096
723.7144,0.31310881866669493
723.2948,0.536202742844735
722.8752,0.5356811134824433
722.4556,0.35672363194745293
722.0360000000001,0.44531858087650816
721.6164,0.26680867272323644
721.1967999999999,0.4440292662544106
720.7772,0.5764737460151659
720.3576,0.5317232402141856
719.938,0.3540456495709216
719.5183999999999,0.6186614190135155
719.0988,0.2648194417862386
718.6792,0.5286041982256288
718.2596,0.5280614668497933
717.8399999999999,0.4398099171286355
717.4204,0.6586661547238153
717.0008,0.5702155940057682
716.5812,0.5693444395221466
716.1616,0.6558416632869158
715.742,0.5676701274448226
715.3224,0.5670768240772472
714.9028,0.47941830083268516
714.4832,0.7399718408292585
714.0636,0.6521870029470225
713.644,0.6077294239517501
713.2244000000001,0.47696300293730726
712.8048,0.5630678598046294
712.3851999999999,0.5620725561870753
711.9656,0.6476522426894679
711.546,0.7758137846027322
711.1264,0.5165344664690279
710.7067999999999,0.6886763553546082
710.2872,0.4304416184747053
709.8676,0.6453085230361898
709.448,0.8595490830191748
709.0283999999999,0.6866297893848038
708.6088,0.6856127286141585
708.1892,0.6419974207876363
707.7696,0.7699363184515584
707.35,0.8126053458780116
706.9304,0.9407149787438948
706.5108,0.5985616943793065
706.0912,0.7692793057621297
705.6716,0.8967852232670432
705.252,0.7677328038480907
704.8324,0.7241836018495816
704.4128000000001,0.5958602592309611
703.9932,0.7656525377439027
703.5735999999999,0.638116975477257
703.154,0.8937249547350985
702.7344,0.5959924325419615
702.3148,0.7660623476906759
701.8951999999999,0.8080488194835839
701.4756,0.8504012730060744
701.056,0.6803809019708469
700.6364,0.8931946683094157
700.2167999999999,0.9786002412892709
699.7972,0.9362260069404282
699.3776,0.9784855346529886
698.958,0.9783005660067454
698.5384,0.8081370983483638
698.1188,1.0206066761891068
697.6992,1.0629810518073806
697.2796,1.063205047825652
696.86,0.8506519329255392
696.4404,0.93548889349261
696.0208,1.1054505598558486
695.6012,1.0199512244717055
695.1816,0.9776171045018289
694.762,0.9779565276025289
694.3424,1.1480245836907037
693.9228,1.0202083920857528
693.5032,1.0196562530760005
693.0835999999999,0.9770488868523137
692.664,1.1465976753505505
692.2444,1.2738611682054215
691.8248,1.1893109033562745
691.4051999999999,1.231859169402962
690.9856,1.1889060287076774
690.566,1.1885386821066304
690.1464,1.2301664590664223
689.7268,0.974812811430221
689.3072,1.3988756880102184
688.8876,1.1870057522705895
688.468,1.35603458489557
688.0484,1.2710977170283708
687.6288,1.2282753779824325
687.2092,1.3122443446172936
686.7896,1.142438599803094
686.37,1.1412054816851203
685.9504,1.4356159204819718
685.5308,1.3499674778784714
685.1112,1.4325875367105927
684.6916,1.3055274181555865
684.2719999999999,1.3052147992586591
683.8524,1.3892281707550354
683.4328,1.3473198398786126
683.0132,1.5156086320848108
682.5935999999999,1.514450406446072
682.174,1.5550706472104445
681.7544,1.511153369675347
681.3348,1.634997634715046
680.9152,1.5080588164823723
680.4956,1.6740765642017992
680.076,1.8401859402850165
679.6564,1.7543802007529687
679.2368,1.5431846554479876
678.8172,1.8743820195411476
678.3976,1.788876520425078
677.978,1.7455128365977912
677.5584,1.7434553685925118
677.1388,1.907544569960213
676.7192,1.8228337419520042
676.2996,2.234606997760498
675.88,1.901862397073069
675.4603999999999,1.900500620232496
675.0408,2.0220689849078717
674.6212,2.0602643954441033
674.2016,1.975839132801586
673.782,1.9740476070120558
673.3624,1.9719341507338561
672.9428,2.053342197491456
672.5232,2.133868934364723
672.1036,2.171194719186096
671.684,2.2919941212325834
671.2644,2.330713575711385
670.8448,2.163880084072203
670.4252,2.1216300507494714
670.0056,2.2420184606998776
669.586,2.2798622868636427
669.1664,2.3997111942891998
668.7468,2.275397693226407
668.3272,2.3550402656151292
667.9076,2.434076186441434
