300.,0.06374116962817711
301.,0.06358461429700579
302.,0.06390502482988603
303.,0.0645016946962641
304.,0.06444803636083096
305.,0.0645258574228611
306.,0.06474862651018243
307.,0.06444638244126222
308.,0.06432266787857166
309.,0.06456656983315812
310.,0.06495963526026272
311.,0.0646057406782039
312.,0.06451813647964388
313.,0.06427717895533624
314.,0.06449638994189388
315.,0.06398993499034822
316.,0.06391643603522978
317.,0.06417380928884164
318.,0.06410412069719473
319.,0.06327196432766413
320.,0.06360226507733546
321.,0.06223994634969865
322.,0.06326073616880878
323.,0.06302782927541328
324.,0.06352568212787724
325.,0.06380370601791174
326.,0.06364097016112236
327.,0.06265722269647478
328.,0.06206112160624211
329.,0.06266492966927673
330.,0.06105649354065168
331.,0.06090678829564511
332.,0.06128631385157046
333.,0.05996275450466748
334.,0.060535818528200336
335.,0.06000395360573152
336.,0.05880959266377428
337.,0.05890041040769933
338.,0.058777395324868364
339.,0.058984380540611614
340.,0.057673249325946085
341.,0.05784688724809106
342.,0.057477585585729574
343.,0.057581288676363473
344.,0.05719679938209388
345.,0.056674811809946046
346.,0.056841540367583154
347.,0.056219902396488775
348.,0.05528712288324489
349.,0.05512798066919988
350.,0.055320147655890106
351.,0.055043201996679
352.,0.054305796424065966
353.,0.054043137499988014
354.,0.05401582056977072
355.,0.05395145482156083
356.,0.0538828107500916
357.,0.05376191207176095
358.,0.05318449230539912
359.,0.05328796404474223
360.,0.052721376448155666
361.,0.05222379002703337
362.,0.05172816598890073
363.,0.05163306701184911
364.,0.05067905349697621
365.,0.05042059941806232
366.,0.05083020767770807
367.,0.050087823750279536
368.,0.04932846423482118
369.,0.04957880335816034
370.,0.04829145430354731
371.,0.048552919801163275
372.,0.04704726989040786
373.,0.04657843228131242
374.,0.04619030048715278
375.,0.04533208408233025
376.,0.04522099375123578
377.,0.04466601042460139
378.,0.04402900346670624
379.,0.04355265405093922
380.,0.04300481295685721
381.,0.04298381587409139
382.,0.042295434524626474
383.,0.042022944537381646
384.,0.04243192280609409
385.,0.0419337793731831
386.,0.042308474469648916
387.,0.04298487305907639
388.,0.042798094400946396
389.,0.04387602845820693
390.,0.04460781176708983
391.,0.04531290199155591
392.,0.046799509804459016
393.,0.04810355776305841
394.,0.04898466496464415
395.,0.050486499007657115
396.,0.05222802296446272
397.,0.05362394315602159
398.,0.05492503288208472
399.,0.05642011463145136
400.,0.05793638800445977
401.,0.05906082223740827
402.,0.06046426646898406
403.,0.06143315344757905
404.,0.06257931167364794
405.,0.0638758487868929
406.,0.06465093824621682
407.,0.06572579981392701
408.,0.06601352569794772
409.,0.06601738269079871
410.,0.06566477147941951
411.,0.06494654541312372
412.,0.06384197190620777
413.,0.06284033370498654
414.,0.0618092787171346
415.,0.06137695911623109
416.,0.06052706358748394
417.,0.059505352456599825
418.,0.058916742264372934
419.,0.058099212100112596
420.,0.0578393634012383
421.,0.05774105827281484
422.,0.05699749036715229
423.,0.05594444684262245
424.,0.055461917447952036
425.,0.05520705316208996
426.,0.05471547022027212
427.,0.05468410848326788
428.,0.05407407015924459
429.,0.05380608036694523
430.,0.0537268533425479
431.,0.052979077201614766
432.,0.05325305754955312
433.,0.05253393150264163
434.,0.05219483643403833
435.,0.052198872829640974
436.,0.05117495477578193
437.,0.05123046097954442
438.,0.05121151444031591
439.,0.05092214533203365
440.,0.05067735870133505
441.,0.05044452242697539
442.,0.04993231734005754
443.,0.04952949240721427
444.,0.04997824144637475
445.,0.049567151025721845
446.,0.049182912447873095
447.,0.04888983635962818
448.,0.04869922677478866
449.,0.048464593161382186
450.,0.048392164903518275
451.,0.048311432777723096
452.,0.04798181358021558
453.,0.047848395890557005
454.,0.047580030655364536
455.,0.04774971863210231
456.,0.047364288401642196
457.,0.04676556223657058
458.,0.04664449089998801
459.,0.04664934357399486
460.,0.04629289890856758
461.,0.04627330728009116
462.,0.04579277156185779
463.,0.045728803416262065
464.,0.04573702425356274
465.,0.04553126660631468
466.,0.045433493788979096
467.,0.04498822704701211
468.,0.04482984451700811
469.,0.04472520608509589
470.,0.04468594625018174
471.,0.04441176494119625
472.,0.044527882582770184
473.,0.044337177703614006
474.,0.04417457628290988
475.,0.04411064206034143
476.,0.04391198920934469
477.,0.04380504033653143
478.,0.04359337924241957
479.,0.043516640213487334
480.,0.04341291212115972
481.,0.04341215987006741
482.,0.04320018382270485
483.,0.043109248191717575
484.,0.043118713152346166
485.,0.04267978594307498
486.,0.04273478429330213
487.,0.042424109663747545
488.,0.04267101857419009
489.,0.04229694596403433
490.,0.042032194492168995
491.,0.0418674604514131
492.,0.04188624447867406
493.,0.04184821750021939
494.,0.04145419542455653
495.,0.04146823881575301
496.,0.04150684760313772
497.,0.04141455811010486
498.,0.04123624727429842
499.,0.041000973744171665
500.,0.04104622857431395
501.,0.0409705728535007
502.,0.04045561077870674
503.,0.04024316179946563
504.,0.04028192616422677
505.,0.04036158253556488
506.,0.04032167722958235
507.,0.040156867693665554
508.,0.03976868707799719
509.,0.03964387246709855
510.,0.039908947663650496
511.,0.03971286617493597
512.,0.03943160029424053
513.,0.03969514105759031
514.,0.03945762144262255
515.,0.03946124202377843
516.,0.039244877297845426
517.,0.039130312305898474
518.,0.03888599577442253
519.,0.03871545084577355
520.,0.038634556154305555
521.,0.03876850226983464
522.,0.03837807834506357
523.,0.03830547686046992
524.,0.038289782901312464
525.,0.03817586997276712
526.,0.038064156186001785
527.,0.03800662100940855
528.,0.03785100242366091
529.,0.03766810557482492
530.,0.037653800256944314
531.,0.03830998737757563
532.,0.037696092048898566
533.,0.03756054826273181
534.,0.03745463136290961
535.,0.03729900501597061
536.,0.03715676795641254
537.,0.037300300467637326
538.,0.03721709894384195
539.,0.037132617656634226
540.,0.03726107895738584
541.,0.037099826416439274
542.,0.03691030813822882
543.,0.03670382014784335
